"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","link","linkpage","keywords"
"1796347039703523633","2024-05-31 01:04:43.0","31-05-2024","Twitter","@gleisi @LulaOficial Presos condenados são RECUPERANDOS.
Bandido é o líder da tentativa de golpe quem ainda não foi condenado e ainda vai ser preso.","Tweet","1155515840718155784","2","2","0","0","0","0","0","1","0","1155515840718155784","PatriotaTadeu","Tadeu Patriota","","73","206","true","false","1796234302348239202","","","","","M","pt","https://twitter.com/PatriotaTadeu/status/1796347039703523633","https://twitter.com/PatriotaTadeu","@lulaoficial"
"1796347002730709006","2024-05-31 01:04:34.0","31-05-2024","Twitter","@gleisi @LulaOficial Faz se uma PEC abrangendo todos os presos.","Tweet","83491661","0","0","0","0","0","0","0","1","0","83491661","mariofbo","MFBO","Sincero ,Amigo","22","58","true","false","1796234302348239202","","","","","M","pt","https://twitter.com/mariofbo/status/1796347002730709006","https://twitter.com/mariofbo","@lulaoficial"
"1796346599490175168","2024-05-31 01:02:58.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1491201984006868992","0","0","0","0","0","0","0","5","0","1491201984006868992","Tecnoemprender7","Marina Chacon","Mentora  emprendimiento y tecnología,gratis agenda digital interactiva; enviame DM","1305","2234","false","true","","Distrito Capital, Venezuela","","","","F","es","https://twitter.com/Tecnoemprender7/status/1796346599490175168","https://twitter.com/Tecnoemprender7","@lulaoficial"
"1796346571845689445","2024-05-31 01:02:51.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","738751171440050176","0","0","0","0","0","0","0","3","0","738751171440050176","fernandafc48","Fernanda","","333","684","false","true","","Maricá, Brasil","","","","F","pt","https://twitter.com/fernandafc48/status/1796346571845689445","https://twitter.com/fernandafc48","@lulaoficial"
"1796346384658190474","2024-05-31 01:02:07.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1487922424935034881","0","0","0","0","0","0","0","6","0","1487922424935034881","mairimharry1","mairimharry","Socialmente Activa, para las causas de solidaridad, Soy Revolucionaria, No Respondo MD.","7647","4849","false","true","","","","","","F","es","https://twitter.com/mairimharry1/status/1796346384658190474","https://twitter.com/mairimharry1","@lulaoficial"
"1796346171121889565","2024-05-31 01:01:16.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","251225210","0","0","0","0","0","0","0","3","0","251225210","pjcrocha","Paulo Rocha","advogado, baiano e soteropolitano","470","530","false","true","","","","","","M","pt","https://twitter.com/pjcrocha/status/1796346171121889565","https://twitter.com/pjcrocha","@lulaoficial"
"1796346144978575426","2024-05-31 01:01:10.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","151134543","0","0","0","0","0","0","0","5","0","151134543","Mividaesmia","Cabrera cruz","Orgullo de ser Venezolano.","1989","3762","false","true","","caracas venezuela","","","","M","es","https://twitter.com/Mividaesmia/status/1796346144978575426","https://twitter.com/Mividaesmia","@lulaoficial"
"1796346091660825023","2024-05-31 01:00:57.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","57154780","0","0","0","0","0","0","0","2","0","57154780","JorgeLRuiDias","𝓙𝓸𝓻𝓰𝓮 𝓓𝓲𝓪𝓼 ✈🇮🇩✈TODOS PELO RS!","Aeroviário Aposentado da Aviação Civil
Técnico em TI","102","395","false","true","","Capão da Canoa🌊⛱,RS, Brasil","","","","M","pt","https://twitter.com/JorgeLRuiDias/status/1796346091660825023","https://twitter.com/JorgeLRuiDias","@lulaoficial"
"1796346055732199468","2024-05-31 01:00:48.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","113422766","0","0","0","0","0","0","0","2","0","113422766","NanaAttaBa","Nana Atta","Sou uma soteropolitana muito felizzzzzzzzzzzzzzzz","114","374","false","true","","Brasil","","","","F","pt","https://twitter.com/NanaAttaBa/status/1796346055732199468","https://twitter.com/NanaAttaBa","@lulaoficial"
"1796346028075131171","2024-05-31 01:00:42.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","1631825690726133761","0","0","0","0","0","0","0","4","0","1631825690726133761","pontodechegada2","Lilmacedo","https://t.co/aAqCTCoWJz","834","1054","false","true","","","","","","F","pt","https://twitter.com/pontodechegada2/status/1796346028075131171","https://twitter.com/pontodechegada2","@lulaoficial"
"1796345864845402379","2024-05-31 01:00:03.0","31-05-2024","Twitter","@Lucasgranger232 @gleisi @LulaOficial Não é defender bandido, no mundo civilizado a ressocialização é legalizada. A OAB iria entrar na justiça pq todo apenado tem direito a ressocialização, inclusive os buchas de canhão presos por destruírem o patrimônio público na festa da selma.","Tweet","199335588","1","1","0","0","0","0","0","1","0","199335588","ZildaLimeira","Zilda Limeira","","78","349","true","false","1796235454313832585","Natal-RN","","","","F","pt","https://twitter.com/ZildaLimeira/status/1796345864845402379","https://twitter.com/ZildaLimeira","@lulaoficial"
"1796345608066011319","2024-05-31 00:59:02.0","31-05-2024","Twitter","Cuando invalidaron a Rafael Correa fue democrático, cuando invalidaron a Evo Morales fue democrático, cuando invalidaron a Lula fue democrático ¿ahora que invalidan a María Corina Machado no es democrático?

""¡En vez de estar llorando presenten otro candidato!"" Lula da Silva https://t.co/LUxhKQTgwG","Tweet","334980686","0","0","0","0","0","0","0","7","0","334980686","agarciaportela","Angeles Garcia","Profesora de Historia","11206","9723","false","true","","A Coruña","","","","F","es","https://twitter.com/agarciaportela/status/1796345608066011319","https://twitter.com/agarciaportela","Lula da silva"
"1796345177969439123","2024-05-31 00:57:19.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1499775129118822403","0","0","0","0","0","0","0","4","0","1499775129118822403","giovaniPortill5","giovaPorti","Esta es la quinta cuenta que abro, las demás el pájaro azul las tiene escondidas, si me sigues te sigo","637","564","false","true","","","","","","M","es","https://twitter.com/giovaniPortill5/status/1796345177969439123","https://twitter.com/giovaniPortill5","@lulaoficial"
"1796344876591964531","2024-05-31 00:56:07.0","31-05-2024","Twitter","@Lucianoteo2 @gleisi @LulaOficial Colocaram água gelada na fervura da vingança extremada dos bolsonaristas que queriam uma revolta penitenciária para tumultuar o país.","Tweet","199335588","18","11","0","1","0","0","1","1","0","199335588","ZildaLimeira","Zilda Limeira","","78","349","true","false","1796251058487926951","Natal-RN","","","","F","pt","https://twitter.com/ZildaLimeira/status/1796344876591964531","https://twitter.com/ZildaLimeira","@lulaoficial"
"1796344398743007273","2024-05-31 00:54:13.0","31-05-2024","Twitter","Un grupo de artistas e intelectuales brasileños, en el que figuran Gilberto Gil y Chico Buarque, pide al presidente Luiz Inácio Lula da Silva romper las relaciones diplomáticas y comerciales con Israel para poner fin a esa “carnicería insoportable”. https://t.co/d5WQ01HK7P","Tweet","1710735427362045952","0","0","0","0","0","0","0","1","0","1710735427362045952","AmparoArev32074","Amparo Arevalo","","81","90","false","true","","","","","","U","es","https://twitter.com/AmparoArev32074/status/1796344398743007273","https://twitter.com/AmparoArev32074","Luiz inácio lula da silva"
"1796344374030418221","2024-05-31 00:54:07.0","31-05-2024","Twitter","@pesquisas_elige @JMilei @LulaOficial @FlavioBolsonaro @CarlosBolsonaro @BolsonaroSP @jairbolsonaro o LULA salvou o Brasil e agora tá salvando a Argentina tb! 😅😂
MILEI FEZ O L 🚩🦑
MILEI FEZ O L 🚩🦑
MILEI FEZ O L 🚩🦑

Tá vendo como se governa @EduGiraoOficial @GayerGus @nikolas_dm ?","Tweet","1567562656755720192","0","0","0","0","0","0","0","4","0","1567562656755720192","Chaiane27950538","Chaiane Oliveira","tudo posso naquele que me fortalece","663","1435","false","true","","","","","","U","pt","https://twitter.com/Chaiane27950538/status/1796344374030418221","https://twitter.com/Chaiane27950538","@lulaoficial"
"1796344213514403939","2024-05-31 00:53:29.0","31-05-2024","Twitter","@gleisi @LulaOficial André Mendonça salvando o país de uma revolta penitenciária é distopia pura.","Tweet","275130443","0","0","0","0","0","0","0","7","0","275130443","toninhotropico","Antonio Mario Tropic","Um missionário do Senhor, a serviço da obra social, sdv assim que puder","12312","11876","false","true","","Paraná","","","","M","pt","https://twitter.com/toninhotropico/status/1796344213514403939","https://twitter.com/toninhotropico","@lulaoficial"
"1796344090050605377","2024-05-31 00:53:00.0","31-05-2024","Twitter","O @felipeneto (mais conhecido como o bobo da corte de @LulaOficial e @JanjaLula) me bloqueou porque eu mostrei a ele que a Oposição foi contrária ao imposto das compras na Shopee e similares.

A intimidade palaciana que Felipe Neto demonstra ter talvez tenha dado a ele uma espécie de imunidade digital, já que suas mentiras nunca são alcançadas pelo seletivo radar do Montanha @Pimenta13Br.

Felipe Neto, que fraudava campeonato virtual de xadrez, agora tem um novo hobby: fraudar a verdade dos fatos.","Tweet","1594345126511394817","0","0","0","0","0","0","0","5","0","1594345126511394817","Samuelgarciacwb","Samuel Garcia","Casado com uma mulher maravilhosa. Pai do Kauan, kamily, Isabela, Felipe, Enzo e da Eloah. Padrasto da Anny e Wallace. 
Patriota bolsonarista raiz🇧🇷🇧🇷🇧🇷","1898","2807","false","true","","Maringá, Brasil","","","","M","pt","https://twitter.com/Samuelgarciacwb/status/1796344090050605377","https://twitter.com/Samuelgarciacwb","@lulaoficial"
"1796343842939281440","2024-05-31 00:52:01.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","630305687","0","0","0","0","0","0","0","7","0","630305687","pedrodiazg59","Pedro Diaz","viceministro de educación Revolucionario, antiimperialista y humanista. Frente de Educadores PSUV Aragua","14706","15119","false","true","","","","","","M","es","https://twitter.com/pedrodiazg59/status/1796343842939281440","https://twitter.com/pedrodiazg59","@lulaoficial"
"869799405181099","2024-05-31 00:51:11.0","31-05-2024","Facebook","Marcha para Jesus em SP reúne milhares de pessoas | Em São Paulo, a Marcha para Jesus chegou a sua 32ª edição, reunindo milhares de pessoas e diversas lideranças políticas e religiosas. O governador Tarcísio de Freitas e o atual prefeito Ricardo Nunes, além do governador de Goiás, Ronaldo Caiado, marcaram presença no evento.  #JornalJP |  text from video Aquí en São Paulo con la presencia de líderes políticos y
religiosos, la Marcha por Jesús llega a la 32a edición
reuniendo a miles de creyentes en la Zona Norte de la capital
paulista.
El reportero Daniel Lian acompañó y trae
la información.
La sensación de que valió la pena tomar
el camino en una caravana para participar en la marcha
por Jesús.
Es una gran emoción porque marchar por Jesús es dar
gracias a Dios todos los días porque nos ha salvado,
nos ha liberado con dos autobuses aquí, con más de cien personas
para nosotros celebrar al Rey Jesús y dar gracias a Dios
por todo lo que ha hecho en esa marcha.
El sentimiento
del vigilante Alex Santos que viajó desde Itaquaquecetuba
en la región metropolitana de São Paulo fue el mismo que miles
de personas que participaron en la Marcha por Jesús en la capital
paulista.
Una mezcla de emoción y emoción, calles y avenidas fueron
tomadas por creyentes que caminaban desde la estación de luz en la
región centro hasta la plaza Campo de Bagatelli en la Zona Norte de
la ciudad donde un escenario acogió discursos de políticos y muestra
a la cantante de gospel Bruna Carla habló de la interacción con
el público.
Así de especial es porque eh sentimos aquí una
verdadera movida del cielo porque cada quien con un propósito
y realmente sentimos que hay algo en la atmósfera diferente.
El
medio ambiente en el que se transforma
Para acompañar esta maratón
además de aliento, voluntad, fe y oración también necesitas mucha
hidratación.
La enfermera Rita Cristina Pinheiro Ribeiro
rompió su sed y no perdió la oportunidad de enviar un mensaje
de esperanza.
Muy sediento pero buena parte de esa sed ya
se ha saciado por la vida de Jesucristo y esta agua bendecida
por Dios.
Pero no todo era sed.
Mucha gente estaba preparada
para cuando les daba hambre, fue el caso de la cuidadora
Vanira Pinto, quien caprichosa en el menú e improvisó un
picnic real con familiares y amigos.
Arroz frijoles y pollo
Puedo alimentar a toda la familia
¡Dá!
Dá, dá.
Solo yo
y mi hijo, sí
Bastante.
Nos reunimos.
Los políticos
también asistieron y saludaron a la comunidad
evangélica.
El gobernador de São Paulo, Tarcisio de Freitas
como un momento de gratitud.
Es un tiempo de dar gracias, es un
tiempo de alabanza, es el tiempo de pedir oración, ¿verdad?
¿Por qué
oraciones a los líderes también, verdad?
Dirigida, né?
Para nosotros
es importante, siempre hay que pedir sabiduría en la vida
pública, pedirle a Dios que guíe nuestros caminos para
poder construir buenas políticas, entonces es un momento
extraño para nosotros.
Ronaldo Caiado gobernador de Goiás
declaró que es un momento de paz y predicó en el país.
La
energía es impresionante, todo se trata de fe, paz, la
recuperación de este país.
Así que, así como el hombre Temente
Adeu, veo este movimiento muy importante para poder
tranquilizar a nuestra gente, para poder llevarnos de vuelta
a un punto de equilibrio en el país.
El alcalde de la capital Paulo,
Ricardo Nunes, celebró el hecho de que decenas de caravanas
movieron la economía del municipio.
Tenemos un
movimiento económico de cuarenta reales, son ciento
setenta caravanas, ¿verdad?
Proveniente de varios lugares de
la ciudad del estado y Brasil, incluyendo gente de
varios países aquí en América del Sur.
Así estamos muy
contentos porque además de tener este evento tan bonito
verdad una expresión de fe solidaridad amor y
cariño.
El movimiento económico de la ciudad.
¿Qué pasa con los
hoteles, que se usan, los restaurantes?
Así que estoy
bastante feliz súper importante
Ya el
presidente de Luiz Inácio Lula da Silva, quien busca
un mayor enfoque con el público evangélico, envió una carta a
Jesús en la que dijo que la iglesia tiene un papel
fundamental en la vida digna de la familia brasileña.
El texto fue
leído durante el evento para los regalos.
El presidente envió
al primer ministro del fiscal general del sindicato Jorge
Messias para representar al gobierno. Fue un gran honor
poder participar hoy en la trigésima segunda marcha por
Jesús, para traer aquí nuestro mensaje de fe, esperanza,
solidaridad, para traer el abrazo del Presidente Lula, segunda
marcha por Jesús que participo, representando al
presidente y es de gran alegría para mí estar aquí hoy.
La
marcha todavía contó con diecisiete atracciones musicales.
Bueno Dora Kleber solo hay que preguntar sobre esta
relación entre política y religión y muchas veces se
toma como ejemplo no?
Tenemos muchos ejemplos de políticos ahora que
están participando en las elecciones que participarán ahora y
verán a esa audiencia como una clara audiencia de votación.
Seguro, ¿verdad?
Eso no fue hace mucho tiempo, esto
es razonablemente reciente, cualquier acto de acoso atrae
a políticos también.
Ya verás, el domingo la marcha de
LGT BL.
LGBTQ y más allá.
¿Es esto?
Sí. ¿Por qué?
Lo que solía llamar
orgullo gay también se puede llamar así. Ella va a atraer
otro tipo de político, ¿verdad?
Entonces que paso hoy eh
visto que los dos principales ahm los polarizadores eh?
Ah
galvanizadores de lo que tenemos hoy como aficionados
por Brasil estuvieron ausentes el ex presidente Jair
bolsonaro como presidente el año pasado se fue, hoy tampoco,
no, aunque sus representantes estuvieron ahí,
hay una historia que no estaría seguro del recibimiento
porque es mucho de la gente y el presidente Lula no estaba allí
por una razón obvia, ¿verdad?
Porque es una audiencia en la
tesis, creo que no del todo, sino en una tesis hostil.
Osea podría
haber una recepción, o algo así, hasta su representante fue
el mismo año que es ministro de fiscal general del sindicato
que es evangélico, el año pasado habló, habló en nombre
del presidente y fue abucheado.
Así que este año no
habló envió ahm llevaba una carta hasta muy delicada
del presidente eh Lula alabandole diciendo que el evento
tenía una dimensión extraordinaria pero eso
es un campo esta marcha hoy es un campo eh terreno
conservador.
Así que, por mucho que el gobierno se esfuerce
por entrar esta noche, creo que es difícil, creo que se consolida
allí, sobre todo no del todo, a lo que llamaríamos los votantes
del ex presidente Jair Hiros... no sólo eso,
sino que prefiero llamarlo un campo más conservador.","Post","182364316471","179233","178571","14","49","51","2","67","10","2136","182364316471","","Jovem Pan News","","1763684","","","","","BRA São Paulo Avenida Paulista","BRA","São Paulo","","","es","https://www.facebook.com/869799405181099/status/869799405181099","https://www.facebook.com/869799405181099","Luiz inácio lula da silva"
"1796343583538323479","2024-05-31 00:50:59.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1362467503","0","0","0","0","0","0","0","5","0","1362467503","ElvisRamonVerga","Elvis Ramon Vergara","","2782","4182","false","true","","","","","","M","es","https://twitter.com/ElvisRamonVerga/status/1796343583538323479","https://twitter.com/ElvisRamonVerga","@lulaoficial"
"1796342240908034167","2024-05-31 00:45:39.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","2782630359","0","0","0","0","0","0","0","4","0","2782630359","papatakisluna","Antonio Luna",". Agriculteur. .","542","1105","false","true","","","","","","U","es","https://twitter.com/papatakisluna/status/1796342240908034167","https://twitter.com/papatakisluna","@lulaoficial"
"1796342149442871390","2024-05-31 00:45:17.0","31-05-2024","Twitter","O trabalho não para! Noite e dia, há equipes trabalhando para fazer com que toneladas de doações cheguem a quem mais precisa. O time do presidente @LulaOficial está junto com os militares, os voluntários e as equipes dos Correios nessa grande mobilização pelo nosso povo gaúcho. A solidariedade é o que nos move. 🟩🟥🟨","Tweet","1345510010571337728","0","0","0","0","0","0","0","1","0","1345510010571337728","gordinhafiota","Monalisa Fiota","","70","144","false","true","","São Paulo","","","","F","pt","https://twitter.com/gordinhafiota/status/1796342149442871390","https://twitter.com/gordinhafiota","@lulaoficial"
"1796342072951390260","2024-05-31 00:44:59.0","31-05-2024","Twitter","O @felipeneto (mais conhecido como o bobo da corte de @LulaOficial e @JanjaLula) me bloqueou porque eu mostrei a ele que a Oposição foi contrária ao imposto das compras na Shopee e similares.

A intimidade palaciana que Felipe Neto demonstra ter talvez tenha dado a ele uma espécie de imunidade digital, já que suas mentiras nunca são alcançadas pelo seletivo radar do Montanha @Pimenta13Br.

Felipe Neto, que fraudava campeonato virtual de xadrez, agora tem um novo hobby: fraudar a verdade dos fatos.","Tweet","1027728366428987392","0","0","0","0","0","0","0","7","0","1027728366428987392","EliasQuevedo17","Elias","Cristāo Radical.","16493","16725","false","true","","Centro, Viamão","","","","M","pt","https://twitter.com/EliasQuevedo17/status/1796342072951390260","https://twitter.com/EliasQuevedo17","@lulaoficial"
"1796342002017268193","2024-05-31 00:44:42.0","31-05-2024","Twitter","@gleisi @LulaOficial Essa aí ""VULGA NARIZINHO"" tâ alegre com a  decisão desse magistrado fake no STF de proteger os amiguinhos de penitenciária dela!!!!!!!!!🇧🇷👊🇮🇱","Tweet","785302284095909888","1","1","0","0","0","0","0","4","0","785302284095909888","LFFLA49693877","LF-FLA ETERNO USTRAᶜʳᶠ 🔴⚫ OTO 🐾🌊#Anti/Rede Lixo","Deus,família,FLAMENGO,futebol,conservador,animais,byke,armamentista.... CRF minha vida,minha história,meu amor eterno!!!!!🔴⚫🇧🇷👨‍✈️👊🇺🇸⚽🚴‍♂️🏀🏋🐶🐎🍺🍱🎤","794","2616","true","false","1796234302348239202","Teresina, Brasil","","","","U","pt","https://twitter.com/LFFLA49693877/status/1796342002017268193","https://twitter.com/LFFLA49693877","@lulaoficial"
"1796341329649172672","2024-05-31 00:42:02.0","31-05-2024","Twitter","@senadorhumberto @LulaOficial Só dando risada mesmo!!!
Vcs não conseguem nem afirmar que o Hamas é um grupo terrorista e ficam só fazendo cagadas... Sem falar outras cositas mais que são especialidades de vocês!
#foraladrao https://t.co/IBWjK9Tcn4","Tweet","1551583198060183552","0","0","0","0","0","0","0","1","0","1551583198060183552","greenbrltda","Julio Nunes - greenbrltda@gmail.com","Gerente Técnico Comercial na Mineração, Advogado, pai de família, Cristão, Patriota, Perseverante ao fortalecimento da democracia, defensor da liberdade.","55","340","false","false","","","","","","M","pt","https://twitter.com/greenbrltda/status/1796341329649172672","https://twitter.com/greenbrltda","@lulaoficial"
"1796341260074287346","2024-05-31 00:41:45.0","31-05-2024","Twitter","O @felipeneto (mais conhecido como o bobo da corte de @LulaOficial e @JanjaLula) me bloqueou porque eu mostrei a ele que a Oposição foi contrária ao imposto das compras na Shopee e similares.

A intimidade palaciana que Felipe Neto demonstra ter talvez tenha dado a ele uma espécie de imunidade digital, já que suas mentiras nunca são alcançadas pelo seletivo radar do Montanha @Pimenta13Br.

Felipe Neto, que fraudava campeonato virtual de xadrez, agora tem um novo hobby: fraudar a verdade dos fatos.","Tweet","1778583029692182528","0","0","0","0","0","0","0","1","0","1778583029692182528","AndreCo00179223","Andre Correa","","27","325","false","true","","","","","","M","pt","https://twitter.com/AndreCo00179223/status/1796341260074287346","https://twitter.com/AndreCo00179223","@lulaoficial"
"1796341170345558084","2024-05-31 00:41:24.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","733601870","0","0","0","0","0","0","0","7","0","733601870","osvaldohsilva","osvaldo hsilva 🇧🇷🚩🔆🌈","professor sociologia antifascista matriarcado antirracismo agroecologia vegetariano ubuntu
#LulaPresidente","10023","11028","false","true","","Brasil","","","","M","pt","https://twitter.com/osvaldohsilva/status/1796341170345558084","https://twitter.com/osvaldohsilva","@lulaoficial"
"1796340757219148159","2024-05-31 00:39:45.0","31-05-2024","Twitter","🇧🇷 | BRASIL: Após escândalo do Twitter Files Brazil, o mundo começa a questionar legitimidade de Lula da Silva na presidência. https://t.co/SiTOakJHmF","Tweet","1519037731527184391","0","0","0","0","0","0","0","3","0","1519037731527184391","Sidnei6836","Sidnei Aparecido Corrêa Pinto","","320","625","false","true","","","","","","M","pt","https://twitter.com/Sidnei6836/status/1796340757219148159","https://twitter.com/Sidnei6836","Lula da silva"
"1796340660330791006","2024-05-31 00:39:22.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1631256711964049411","0","0","0","0","0","0","0","5","0","1631256711964049411","AlberiPetersen","Alberi Petersen 🇱🇺🇧🇷","","1060","1472","false","true","","","","","","M","pt","https://twitter.com/AlberiPetersen/status/1796340660330791006","https://twitter.com/AlberiPetersen","@lulaoficial"
"1796340645638103148","2024-05-31 00:39:18.0","31-05-2024","Twitter","@gleisi @LulaOficial André Mendonça salvando o país de uma revolta penitenciária é distopia pura.","Tweet","1643903107368099840","0","0","0","0","0","0","0","5","0","1643903107368099840","Sebasti42191697","Sebastiao Antônio de Freitas Bastos","","2050","4333","false","true","","","","","","U","pt","https://twitter.com/Sebasti42191697/status/1796340645638103148","https://twitter.com/Sebasti42191697","@lulaoficial"
"1796340619843150220","2024-05-31 00:39:12.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1643903107368099840","0","0","0","0","0","0","0","5","0","1643903107368099840","Sebasti42191697","Sebastiao Antônio de Freitas Bastos","","2050","4333","false","true","","","","","","U","pt","https://twitter.com/Sebasti42191697/status/1796340619843150220","https://twitter.com/Sebasti42191697","@lulaoficial"
"1796339287308345616","2024-05-31 00:33:55.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","97250580","0","0","0","0","0","0","0","7","0","97250580","RadioProletrio","Rádio Proletário","SIGA-ME NO BLUESKY, O TWITTER NÃO TEM FUTURO NO BRASIL:
@radioproletario.bsky.social","12987","6292","false","true","","Luanda - Angola","","","","M","pt","https://twitter.com/RadioProletrio/status/1796339287308345616","https://twitter.com/RadioProletrio","@lulaoficial"
